[INFO ] [2022-10-01 09:08:14,770] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 15:15:44,123] New Customer-Step 05: enter to Address area
[INFO ] [2022-10-01 15:15:44,386] New Customer-Step 06: enter to City textbox
[INFO ] [2022-10-01 15:15:44,559] New Customer-Step 07: enter to State textbox
[INFO ] [2022-10-01 15:15:44,786] New Customer-Step 08: enter to PIN textbox
[INFO ] [2022-10-01 15:15:45,032] New Customer-Step 09: enter to Telephone Number
[INFO ] [2022-10-01 15:15:45,247] New Customer-Step 10: enter to Email textbox
[INFO ] [2022-10-01 15:15:45,542] New Customer-Step 11: enter to Password textbox
[INFO ] [2022-10-01 15:15:45,752] New Customer-Step 12: click to Submit button
[INFO ] [2022-10-01 15:15:47,637] New Customer-Step 13: Verify message displays with content 'Customer Registed Successfully!!!'
[INFO ] [2022-10-01 15:15:47,725]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:47,726] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 15:15:47,868] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 15:15:47,974]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:47,974] New Customer-Step 16: Verify Address
[INFO ] [2022-10-01 15:15:48,091]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:48,092] New Customer-Step 17: Verify City
[INFO ] [2022-10-01 15:15:48,195]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:48,196] New Customer-Step 18: Verify State
[INFO ] [2022-10-01 15:15:48,270]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:48,270] New Customer-Step 19: Verify Pin
[INFO ] [2022-10-01 15:15:48,330]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:48,330] New Customer-Step 21: Verify Mobile
[INFO ] [2022-10-01 15:15:48,396]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:48,397] New Customer-Step 22: Verify Email
[INFO ] [2022-10-01 15:15:48,457]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:15:48,461] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 15:15:49,860] Edit Customer-Step 01: input To CustomerID textbox with value 77233
[INFO ] [2022-10-01 15:15:50,164] Edit Customer-Step 01: Click Submit button to login edit page
[INFO ] [2022-10-01 15:15:51,846] Edit Customer-Step 01: input To Address textbox with value 145 Quynh Trang Hoang Mai
[INFO ] [2022-10-01 15:15:52,115] Edit Customer-Step 01: input To City textbox with value Viet Tri
[INFO ] [2022-10-01 15:15:52,324] Edit Customer-Step 01: input To State textbox with value PhanThuy
[INFO ] [2022-10-01 15:15:52,550] Edit Customer-Step 01: input To Pin textbox with value 654321
[INFO ] [2022-10-01 15:15:52,726] Edit Customer-Step 01: Click Submit button
[INFO ] [2022-10-01 15:47:13,289] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 15:47:13,860] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 15:47:16,057] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 15:47:16,184] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 15:47:16,522] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 15:47:18,010] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444172
[INFO ] [2022-10-01 15:47:18,676] Pre-Condition-Step 06: enter to 'password' textbox with value:mAjAtah
[INFO ] [2022-10-01 15:47:18,920] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 15:47:20,552] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 15:47:21,067]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 15:47:21,086] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 15:47:21,275] New Customer-Step 02: Verify navigate to Add New Customer Page Success
[INFO ] [2022-10-01 15:47:28,463]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:28,463] New Customer-Step 03: enter to Customer Name 
[INFO ] [2022-10-01 15:47:28,953] New Customer-Step 04: enter to Date of Birth 
[INFO ] [2022-10-01 15:47:29,177] New Customer-Step 05: enter to Address area
[INFO ] [2022-10-01 15:47:29,393] New Customer-Step 06: enter to City textbox
[INFO ] [2022-10-01 15:47:29,575] New Customer-Step 07: enter to State textbox
[INFO ] [2022-10-01 15:47:29,758] New Customer-Step 08: enter to PIN textbox
[INFO ] [2022-10-01 15:47:29,980] New Customer-Step 09: enter to Telephone Number
[INFO ] [2022-10-01 15:47:30,164] New Customer-Step 10: enter to Email textbox
[INFO ] [2022-10-01 15:47:30,468] New Customer-Step 11: enter to Password textbox
[INFO ] [2022-10-01 15:47:30,692] New Customer-Step 12: click to Submit button
[INFO ] [2022-10-01 15:47:32,337] New Customer-Step 13: Verify message displays with content 'Customer Registed Successfully!!!'
[INFO ] [2022-10-01 15:47:32,398]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:32,398] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 15:47:32,534] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 15:47:32,627]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:32,628] New Customer-Step 16: Verify Address
[INFO ] [2022-10-01 15:47:32,721]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:32,722] New Customer-Step 17: Verify City
[INFO ] [2022-10-01 15:47:32,805]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:32,805] New Customer-Step 18: Verify State
[INFO ] [2022-10-01 15:47:32,868]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:32,868] New Customer-Step 19: Verify Pin
[INFO ] [2022-10-01 15:47:32,973]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:32,973] New Customer-Step 21: Verify Mobile
[INFO ] [2022-10-01 15:47:33,051]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:33,051] New Customer-Step 22: Verify Email
[INFO ] [2022-10-01 15:47:33,117]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:47:33,122] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 15:47:34,561] Edit Customer-Step 01: input To CustomerID textbox with value 73269
[INFO ] [2022-10-01 15:47:34,859] Edit Customer-Step 01: Click Submit button to login edit page
[INFO ] [2022-10-01 15:47:36,946] Edit Customer-Step 01: input To Address textbox with value 145 Quynh Trang Hoang Mai
[INFO ] [2022-10-01 15:47:37,235] Edit Customer-Step 01: input To City textbox with value Viet Tri
[INFO ] [2022-10-01 15:47:37,441] Edit Customer-Step 01: input To State textbox with value PhanThuy
[INFO ] [2022-10-01 15:47:37,644] Edit Customer-Step 01: input To Pin textbox with value 654321
[INFO ] [2022-10-01 15:47:37,829] Edit Customer-Step 01: Click Submit button
[INFO ] [2022-10-01 15:47:38,985] Edit Customer-Step 01: access to alest
[INFO ] [2022-10-01 15:48:19,154] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 15:48:19,669] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 15:48:22,198] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 15:48:22,300] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 15:48:22,635] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 15:48:24,781] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444173
[INFO ] [2022-10-01 15:48:25,130] Pre-Condition-Step 06: enter to 'password' textbox with value:YbehugY
[INFO ] [2022-10-01 15:48:25,365] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 15:48:26,746] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 15:48:26,874]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 15:48:26,889] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 15:48:28,045] New Customer-Step 02: Verify navigate to Add New Customer Page Success
[INFO ] [2022-10-01 15:48:28,389]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:28,389] New Customer-Step 03: enter to Customer Name 
[INFO ] [2022-10-01 15:48:28,696] New Customer-Step 04: enter to Date of Birth 
[INFO ] [2022-10-01 15:48:28,891] New Customer-Step 05: enter to Address area
[INFO ] [2022-10-01 15:48:29,112] New Customer-Step 06: enter to City textbox
[INFO ] [2022-10-01 15:48:29,300] New Customer-Step 07: enter to State textbox
[INFO ] [2022-10-01 15:48:29,462] New Customer-Step 08: enter to PIN textbox
[INFO ] [2022-10-01 15:48:29,675] New Customer-Step 09: enter to Telephone Number
[INFO ] [2022-10-01 15:48:29,867] New Customer-Step 10: enter to Email textbox
[INFO ] [2022-10-01 15:48:30,112] New Customer-Step 11: enter to Password textbox
[INFO ] [2022-10-01 15:48:30,318] New Customer-Step 12: click to Submit button
[INFO ] [2022-10-01 15:48:32,390] New Customer-Step 13: Verify message displays with content 'Customer Registed Successfully!!!'
[INFO ] [2022-10-01 15:48:32,718]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:32,718] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 15:48:32,831] New Customer-Step 14: Verify CustomerName
[INFO ] [2022-10-01 15:48:32,942]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:32,942] New Customer-Step 16: Verify Address
[INFO ] [2022-10-01 15:48:33,008]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:33,008] New Customer-Step 17: Verify City
[INFO ] [2022-10-01 15:48:33,075]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:33,076] New Customer-Step 18: Verify State
[INFO ] [2022-10-01 15:48:33,149]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:33,150] New Customer-Step 19: Verify Pin
[INFO ] [2022-10-01 15:48:33,227]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:33,228] New Customer-Step 21: Verify Mobile
[INFO ] [2022-10-01 15:48:33,295]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:33,295] New Customer-Step 22: Verify Email
[INFO ] [2022-10-01 15:48:33,375]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-01 15:48:33,380] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 15:48:33,551] Edit Customer-Step 01: input To CustomerID textbox with value 55347
[INFO ] [2022-10-01 15:48:37,227] Edit Customer-Step 01: Click Submit button to login edit page
[INFO ] [2022-10-01 15:48:39,081] Edit Customer-Step 01: input To Address textbox with value 145 Quynh Trang Hoang Mai
[INFO ] [2022-10-01 15:48:39,337] Edit Customer-Step 01: input To City textbox with value Viet Tri
[INFO ] [2022-10-01 15:48:39,545] Edit Customer-Step 01: input To State textbox with value PhanThuy
[INFO ] [2022-10-01 15:48:39,726] Edit Customer-Step 01: input To Pin textbox with value 654321
[INFO ] [2022-10-01 15:48:39,913] Edit Customer-Step 01: Click Submit button
[INFO ] [2022-10-01 15:48:40,389] Edit Customer-Step 01: access to alest
[INFO ] [2022-10-01 15:51:56,993] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 15:51:57,283] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 15:51:59,142] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 15:51:59,591] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 15:51:59,843] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 15:52:01,202] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444174
[INFO ] [2022-10-01 15:52:01,865] Pre-Condition-Step 06: enter to 'password' textbox with value:UpenubE
[INFO ] [2022-10-01 15:52:02,096] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 15:52:03,539] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 15:52:03,815]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 15:52:03,837] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 15:52:04,100] New Customer-Step 02: Verify navigate to Add New Customer Page Success
[INFO ] [2022-10-01 15:52:34,238] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 15:56:37,275] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 15:56:37,630] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 15:56:39,997] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 15:56:40,463] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 15:56:40,567] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 15:56:42,305] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444175
[INFO ] [2022-10-01 15:56:42,884] Pre-Condition-Step 06: enter to 'password' textbox with value:quvUtUb
[INFO ] [2022-10-01 15:56:43,108] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 15:56:44,507] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 15:56:44,587]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 15:56:44,601] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 15:57:46,109] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 15:57:46,272] Edit Customer-Step 01: input To CustomerID textbox with value null
[INFO ] [2022-10-01 15:59:44,607] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 15:59:45,326] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 15:59:47,261] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 15:59:47,348] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 15:59:47,527] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 15:59:49,316] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444179
[INFO ] [2022-10-01 15:59:49,779] Pre-Condition-Step 06: enter to 'password' textbox with value:Ejujydy
[INFO ] [2022-10-01 15:59:50,012] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 15:59:51,531] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 15:59:51,621]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 15:59:51,658] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 16:00:52,299] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 16:01:59,896] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 16:02:00,617] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 16:02:02,706] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 16:02:02,977] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 16:02:03,191] Pre-Condition-Step 05: input and search link 
[INFO ] [2022-10-01 16:02:04,940] Pre-Condition-Step 06: enter to 'userID' textbox with value:mngr444180
[INFO ] [2022-10-01 16:02:05,126] Pre-Condition-Step 06: enter to 'password' textbox with value:rebyqUm
[INFO ] [2022-10-01 16:02:05,538] Pre-Condition-Step 06: click to 'Login' button
[INFO ] [2022-10-01 16:02:07,291] Pre-Condition-Step 07: Verify 'Login' Page Success
[INFO ] [2022-10-01 16:02:07,787]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-10-01 16:02:07,806] New Customer-Step 01: Click new customer link at menusubnav and navigate to Add New Customer Page
[INFO ] [2022-10-01 16:03:08,169] Edit Customer-Step 01: Click edit Customer link at menusubnav and navigate to Edit Customer Page
[INFO ] [2022-10-01 16:04:11,984] Pre-Condition-Step 01: enter to 'Email' address to get access to demo site
[INFO ] [2022-10-01 16:04:12,293] Pre-Condition-Step 02: click to 'Submit' button
[INFO ] [2022-10-01 16:04:14,500] Pre-Condition-Step 03: get 'UserID' 
[INFO ] [2022-10-01 16:04:14,583] Pre-Condition-Step 04: get 'PassWord' 
[INFO ] [2022-10-01 16:04:14,855] Pre-Condition-Step 05: input and search link 
